FF,,FFFFFF,FF9C00,FF0000,000000,FFFFFF,FF9C00,FF0000,000000,FFFFFF,FF9C00,FF0000,000000
71,,FFFFFF,FF9C00,FF0000,000000,FFFFFF,FF9C00,FF0000,000000,FFFFFF,FF9C00,FF0000,000000
DB,,FFFFFF,FFFF00,FF0000,000000,FFFFFF,FFFF00,FF0000,000000,FFFFFF,FFFF00,FF0000,000000
15,,FFFFFF,FFFF00,FF0000,000000,FFFFFF,FFFF00,FF0000,000000,FFFFFF,FFFF00,FF0000,000000
88,,A59CFF,FFFF00,006300,000000,A59CFF,FFFF00,006300,000000,A59CFF,FFFF00,006300,000000
16,,FFFFFF,FFAD63,843100,000000,FFFFFF,FFAD63,843100,000000,FFFFFF,FFAD63,843100,000000
92,,FFFFFF,FFAD63,843100,000000,FFFFFF,FFAD63,843100,000000,FFFFFF,FFAD63,843100,000000
35,,FFFFFF,FFAD63,843100,000000,FFFFFF,FFAD63,843100,000000,FFFFFF,FFAD63,843100,000000
75,,FFFFFF,FFAD63,843100,000000,FFFFFF,FFAD63,843100,000000,FFFFFF,FFAD63,843100,000000
99,,FFFFFF,FFAD63,843100,000000,FFFFFF,FFAD63,843100,000000,FFFFFF,FFAD63,843100,000000
0C,,FFFFFF,FFAD63,843100,000000,FFFFFF,FFAD63,843100,000000,FFFFFF,FFAD63,843100,000000
B7,,FFFFFF,FFAD63,843100,000000,FFFFFF,FFAD63,843100,000000,FFFFFF,FFAD63,843100,000000
67,,FFFFFF,FFAD63,843100,000000,FFFFFF,FFAD63,843100,000000,FFFFFF,FFAD63,843100,000000
E8,,000000,008484,FFDE00,FFFFFF,000000,008484,FFDE00,FFFFFF,000000,008484,FFDE00,FFFFFF
28,41,000000,008484,FFDE00,FFFFFF,000000,008484,FFDE00,FFFFFF,000000,008484,FFDE00,FFFFFF
A5,41,000000,008484,FFDE00,FFFFFF,000000,008484,FFDE00,FFFFFF,000000,008484,FFDE00,FFFFFF
58,,FFFFFF,A5A5A5,525252,000000,FFFFFF,A5A5A5,525252,000000,FFFFFF,A5A5A5,525252,000000
6F,,FFFFFF,FFCE00,9C6300,000000,FFFFFF,FFCE00,9C6300,000000,FFFFFF,FFCE00,9C6300,000000
8C,,FFFFFF,ADAD84,42737B,000000,FFFFFF,FF7300,944200,000000,FFFFFF,ADAD84,42737B,000000
61,45,FFFFFF,63A5FF,0000FF,000000,FFFFFF,FF8484,943939,000000,FFFFFF,63A5FF,0000FF,000000
D3,52,FFFFFF,8C8CDE,52528C,000000,FFFFFF,FF8484,943939,000000,FFFFFF,8C8CDE,52528C,000000
14,,FFFFFF,FF8484,943939,000000,FFFFFF,7BFF31,008400,000000,FFFFFF,FF8484,943939,000000
AA,,FFFFFF,7BFF31,0063C6,000000,FFFFFF,FF8484,943939,000000,FFFFFF,7BFF31,0063C6,000000
3C,,FFFFFF,63A5FF,0000FF,000000,FFFFFF,63A5FF,0000FF,000000,FFFFFF,FF8484,943939,000000
9C,,FFFFFF,8C8CDE,52528C,000000,FFFFFF,8C8CDE,52528C,000000,FFC542,FFD600,943A00,4A0000
B3,55,FFFFFF,ADAD84,42737B,000000,FFFFFF,FF7300,944200,000000,FFFFFF,FF7300,944200,000000
34,,FFFFFF,7BFF00,B57300,000000,FFFFFF,FF8484,943939,000000,FFFFFF,FF8484,943939,000000
66,45,FFFFFF,7BFF00,B57300,000000,FFFFFF,FF8484,943939,000000,FFFFFF,FF8484,943939,000000
F4,20,FFFFFF,7BFF00,B57300,000000,FFFFFF,FF8484,943939,000000,FFFFFF,FF8484,943939,000000
3D,,FFFFFF,52FF00,FF4200,000000,FFFFFF,FF8484,943939,000000,FFFFFF,FF8484,943939,000000
6A,49,FFFFFF,52FF00,FF4200,000000,FFFFFF,FF8484,943939,000000,FFFFFF,FF8484,943939,000000
19,,FFFFFF,FF9C00,FF0000,000000,FFFFFF,FF8484,943939,000000,FFFFFF,FF8484,943939,000000
1D,,A59CFF,FFFF00,006300,000000,FF6352,D60000,630000,000000,FF6352,D60000,630000,000000
46,45,B5B5FF,FFFF94,AD5A42,000000,000000,FFFFFF,FF8484,943939,000000,FFFFFF,FF8484,943939
0D,45,FFFFFF,8C8CDE,52528C,000000,FFC542,FFD600,943A00,4A0000,FFC542,FFD600,943A00,4A0000
BF,20,FFFFFF,8C8CDE,52528C,000000,FFFFFF,FF8484,943939,000000,FFFFFF,FF8484,943939,000000
4B,,FFFFFF,7BFF31,008400,000000,FFFFFF,FF8484,943939,000000,FFFFFF,FF8484,943939,000000
90,,FFFFFF,7BFF31,008400,000000,FFFFFF,FF8484,943939,000000,FFFFFF,FF8484,943939,000000
9A,,FFFFFF,7BFF31,008400,000000,FFFFFF,FF8484,943939,000000,FFFFFF,FF8484,943939,000000
BD,,FFFFFF,7BFF31,008400,000000,FFFFFF,FF8484,943939,000000,FFFFFF,FF8484,943939,000000
28,46,FFFFFF,7BFF31,008400,000000,FFFFFF,FF8484,943939,000000,FFFFFF,FF8484,943939,000000
97,,FFFFFF,FFAD63,843100,000000,FFFFFF,63A5FF,0000FF,000000,FFFFFF,63A5FF,0000FF,000000
39,,FFFFFF,FFAD63,843100,000000,FFFFFF,63A5FF,0000FF,000000,FFFFFF,63A5FF,0000FF,000000
43,,FFFFFF,FFAD63,843100,000000,FFFFFF,63A5FF,0000FF,000000,FFFFFF,63A5FF,0000FF,000000
A5,52,FFFFFF,FFAD63,843100,000000,FFFFFF,7BFF31,008400,000000,FFFFFF,7BFF31,008400,000000
00,,FFFFFF,7BFF31,0063C6,000000,FFFFFF,FF8484,943939,000000,FFFFFF,FF8484,943939,000000
3F,,FFFFFF,7BFF31,0063C6,000000,FFFFFF,FF8484,943939,000000,FFFFFF,FF8484,943939,000000
C6,20,FFFFFF,7BFF31,0063C6,000000,FFFFFF,FF8484,943939,000000,FFFFFF,FF8484,943939,000000
18,49,FFFFFF,7BFF31,0063C6,000000,FFFFFF,FF8484,943939,000000,FFFFFF,FF8484,943939,000000
66,4C,FFFFFF,7BFF31,0063C6,000000,FFFFFF,FF8484,943939,000000,FFFFFF,FF8484,943939,000000
95,,FFFFFF,52FF00,FF4200,000000,FFFFFF,52FF00,FF4200,000000,FFFFFF,5ABDFF,FF0000,0000FF
B3,52,FFFFFF,52FF00,FF4200,000000,FFFFFF,52FF00,FF4200,000000,FFFFFF,5ABDFF,FF0000,0000FF
3E,,FFFFFF,FF9C00,FF0000,000000,FFFFFF,FF9C00,FF0000,000000,FFFFFF,5ABDFF,FF0000,0000FF
E0,,FFFFFF,FF9C00,FF0000,000000,FFFFFF,FF9C00,FF0000,000000,FFFFFF,5ABDFF,FF0000,0000FF
F2,,FFFFFF,FFFF00,FF0000,000000,FFFFFF,FFFF00,FF0000,000000,FFFFFF,5ABDFF,FF0000,0000FF
69,,FFFFFF,FFFF00,FF0000,000000,FFFFFF,FFFF00,FF0000,000000,FFFFFF,5ABDFF,FF0000,0000FF
0D,52,FFFFFF,FFFF00,FF0000,000000,FFFFFF,FFFF00,FF0000,000000,FFFFFF,5ABDFF,FF0000,0000FF
59,,FFFFFF,ADAD84,42737B,000000,FFFFFF,FF7300,944200,000000,FFFFFF,5ABDFF,FF0000,0000FF
C6,41,FFFFFF,ADAD84,42737B,000000,FFFFFF,FF7300,944200,000000,FFFFFF,5ABDFF,FF0000,0000FF
A8,,FFFF9C,94B5FF,639473,003A3A,FFC542,FFD600,943A00,4A0000,FFFFFF,FF8484,943939,000000
86,,FFFF9C,94B5FF,639473,003A3A,FFC542,FFD600,943A00,4A0000,FFFFFF,FF8484,943939,000000
D1,,6BFF00,FFFFFF,FF524A,000000,FFFFFF,FFFFFF,63A5FF,0000FF,FFFFFF,FFAD63,843100,000000
F0,,6BFF00,FFFFFF,FF524A,000000,FFFFFF,FFFFFF,63A5FF,0000FF,FFFFFF,FFAD63,843100,000000
CE,,6BFF00,FFFFFF,FF524A,000000,FFFFFF,FFFFFF,63A5FF,0000FF,FFFFFF,FFAD63,843100,000000
BF,43,6BFF00,FFFFFF,FF524A,000000,FFFFFF,FFFFFF,63A5FF,0000FF,FFFFFF,FFAD63,843100,000000
36,,52DE00,FF8400,FFFF00,FFFFFF,FFFFFF,FFFFFF,63A5FF,0000FF,FFFFFF,FF8484,943939,000000
5C,,A59CFF,FFFF00,006300,000000,FF6352,D60000,630000,000000,0000FF,FFFFFF,FFFF7B,0084FF
49,,A59CFF,FFFF00,006300,000000,FF6352,D60000,630000,000000,0000FF,FFFFFF,FFFF7B,0084FF
B3,42,A59CFF,FFFF00,006300,000000,FF6352,D60000,630000,000000,0000FF,FFFFFF,FFFF7B,0084FF
27,42,A59CFF,FFFF00,006300,000000,FF6352,D60000,630000,000000,0000FF,FFFFFF,FFFF7B,0084FF
C9,,FFFFCE,63EFEF,9C8431,5A5A5A,FFFFFF,FF7300,944200,000000,FFFFFF,63A5FF,0000FF,000000
4E,,FFFFFF,63A5FF,0000FF,000000,FFFFFF,FF8484,943939,000000,FFFFFF,FFFF7B,0084FF,FF0000
6B,,FFFFFF,8C8CDE,52528C,000000,FFC542,FFD600,943A00,4A0000,FFFFFF,5ABDFF,FF0000,0000FF
18,4B,FFFFFF,8C8CDE,52528C,000000,FFC542,FFD600,943A00,4A0000,FFFFFF,5ABDFF,FF0000,0000FF
6A,4B,FFFFFF,8C8CDE,52528C,000000,FFC542,FFD600,943A00,4A0000,FFFFFF,5ABDFF,FF0000,0000FF
9D,,FFFFFF,8C8CDE,52528C,000000,FFFFFF,FF8484,943939,000000,FFFFFF,FFAD63,843100,000000
17,,FFFFFF,7BFF31,008400,000000,FFFFFF,FF8484,943939,000000,FFFFFF,63A5FF,0000FF,000000
8B,,FFFFFF,7BFF31,008400,000000,FFFFFF,FF8484,943939,000000,FFFFFF,63A5FF,0000FF,000000
27,4E,FFFFFF,7BFF31,008400,000000,FFFFFF,FF8484,943939,000000,FFFFFF,63A5FF,0000FF,000000
61,41,FFFFFF,7BFF31,008400,000000,FFFFFF,FF8484,943939,000000,FFFFFF,63A5FF,0000FF,000000
10,,FFFFFF,FFAD63,843100,000000,FFFFFF,63A5FF,0000FF,000000,FFFFFF,7BFF31,008400,000000
F6,,FFFFFF,FFAD63,843100,000000,FFFFFF,63A5FF,0000FF,000000,FFFFFF,7BFF31,008400,000000
68,,FFFFFF,FFAD63,843100,000000,FFFFFF,63A5FF,0000FF,000000,FFFFFF,7BFF31,008400,000000
29,,FFFFFF,FFAD63,843100,000000,FFFFFF,63A5FF,0000FF,000000,FFFFFF,7BFF31,008400,000000
52,,FFFFFF,FFAD63,843100,000000,FFFFFF,63A5FF,0000FF,000000,FFFFFF,7BFF31,008400,000000
01,,FFFFFF,FFAD63,843100,000000,FFFFFF,63A5FF,0000FF,000000,FFFFFF,7BFF31,008400,000000
5D,,FFFFFF,FFAD63,843100,000000,FFFFFF,63A5FF,0000FF,000000,FFFFFF,7BFF31,008400,000000
6D,,FFFFFF,FFAD63,843100,000000,FFFFFF,63A5FF,0000FF,000000,FFFFFF,7BFF31,008400,000000
70,,FFFFFF,FF8484,943939,000000,FFFFFF,00FF00,318400,004A00,FFFFFF,63A5FF,0000FF,000000
F7,,FFFFFF,FFAD63,843100,000000,FFFFFF,7BFF31,008400,000000,FFFFFF,63A5FF,0000FF,000000
A2,,FFFFFF,FFAD63,843100,000000,FFFFFF,7BFF31,008400,000000,FFFFFF,63A5FF,0000FF,000000
46,52,FFFFFF,63A5FF,0000FF,000000,FFFF00,FF0000,630000,000000,FFFFFF,7BFF31,008400,000000
D3,49,FFFFFF,ADAD84,42737B,000000,FFFFFF,FFAD63,843100,000000,FFFFFF,63A5FF,0000FF,000000
F4,2D,FFFFFF,7BFF31,0063C6,000000,FFFFFF,FF8484,943939,000000,FFFFFF,63A5FF,0000FF,000000
